valence,year,acousticness,artistname,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,trackname,popularity,release_date,speechiness,tempo,uri
0.72,1927,0.992,"Ella Logan, The SPIRIT",0.785,144973,0.27,0,29MI9WhSTgxisWhiO3Aymr,0.361,9,0.1369999999999999,-14.963,0,From Monday On - Live,0,1927,0.0742,98.226,spotify:track:29MI9WhSTgxisWhiO3Aymr
0.773,1927,0.78,Georges Milton,0.66,138827,0.391,0,2A1Lzp5nJMy1URsYxPDwb0,0.0,7,0.0621,-11.742,0,La Caravane,0,1927,0.219,143.799,spotify:track:2A1Lzp5nJMy1URsYxPDwb0
0.5479999999999999,1927,0.994,Ignacio Corsini,0.434,131920,0.149,0,2AFIZ14ThoG1ZJC6Ysy7hA,0.949,3,0.1,-24.929,0,Las Madreselvas - Remasterizado,0,1927-05-14,0.0414,64.744,spotify:track:2AFIZ14ThoG1ZJC6Ysy7hA
0.7490000000000001,1927,0.995,Ignacio Corsini,0.722,145293,0.132,0,2ASfkMyqqICcBsauldmXmr,0.602,2,0.112,-18.859,0,Se Cortó la Redoblona - Remasterizado,0,1927-05-14,0.104,124.283,spotify:track:2ASfkMyqqICcBsauldmXmr
0.6990000000000001,1927,0.994,Francisco Canaro,0.8240000000000001,182307,0.234,0,2CSN8e9oK5AErjCkTlaTlA,0.465,3,0.115,-10.849,1,El Ultimo Gaucho - Instrumental (Remasterizado),0,1927-09-05,0.0996,117.893,spotify:track:2CSN8e9oK5AErjCkTlaTlA
0.7559999999999999,1927,0.99,Francisco Canaro,0.855,166213,0.0903,0,2CiwZMeqCbHbzt3GMSQmhJ,0.0132,0,0.123,-13.177,1,Mi Coronel - Instrumental (Remasterizado),0,1927-09-17,0.104,117.797,spotify:track:2CiwZMeqCbHbzt3GMSQmhJ
0.722,1927,0.995,Francisco Canaro,0.753,160840,0.173,0,2DDKmAGLySrPyg6smZ5Pzf,0.457,6,0.11,-15.054,0,Clavelito - Instrumental (Remasterizado),0,1927-08-16,0.0842,116.422,spotify:track:2DDKmAGLySrPyg6smZ5Pzf
0.615,1927,0.994,Ignacio Corsini,0.725,101773,0.0838,0,2E4QoreJJyKpXDq4ROTp4w,0.23,4,0.116,-20.238,1,Calle Corrientes - Remasterizado,0,1927-05-14,0.195,65.45,spotify:track:2E4QoreJJyKpXDq4ROTp4w
0.8009999999999999,1927,0.995,Ignacio Corsini,0.54,173480,0.387,0,2EQcrI3nWVhsgDiKXZJCQ9,0.711,7,0.115,-19.832,1,Mis Harapos - Remasterizado,0,1927-05-14,0.0442,126.711,spotify:track:2EQcrI3nWVhsgDiKXZJCQ9
0.7809999999999999,1927,0.0141,Slowburner,0.511,205773,0.807,0,2EugeoODapgclc2jIqMr5C,0.0256,9,0.179,-6.349,1,Take Me Down,0,1927,0.0327,97.506,spotify:track:5wT9TkMBjfKf7Of7NOa4ik
0.851,1927,0.995,"Francisco Canaro, Luis Scalon",0.7929999999999999,181920,0.116,0,2F0ZI3RuWlZsVDLRelNNDR,0.491,2,0.117,-15.914,1,Compadrón - Remasterizado,0,1927-09-04,0.162,118.269,spotify:track:2F0ZI3RuWlZsVDLRelNNDR
0.713,1927,0.996,"Bix Beiderbecke, The Wolverines",0.489,159616,0.395,0,2G0gK0gF2IvQgKgqfNQmeo,0.8909999999999999,0,0.173,-8.376,1,Lazy Daddy,1,1927-06-26,0.0703,157.405,spotify:track:2G0gK0gF2IvQgKgqfNQmeo
0.259,1928,0.847,Benny Goodman,0.626,520133,0.7440000000000001,0,61znp1Iy11bdJ2YAbwaqw7,0.892,2,0.145,-9.189,0,"Sing, Sing, Sing",51,1928,0.0662,113.117,spotify:track:5L8ta4ECl5zeA6bGqY7G38
0.2,1928,0.968,Blind Willie Johnson,0.394,198560,0.0406,0,2P9nh9pTK96dE0b6NBbTSs,0.0453,9,0.0976,-23.179,1,"Dark Was the Night, Cold Was the Ground",47,1928,0.044,116.117,spotify:track:2P9nh9pTK96dE0b6NBbTSs
0.483,1928,0.98,Blind Willie Johnson,0.6759999999999999,188533,0.252,0,0EzykG4pYlmmGTihakWGRL,7.38e-05,3,0.11,-14.01,1,It's Nobody's Fault but Mine,42,1928,0.039,83.90100000000002,
0.62,1928,0.976,"Benny Goodman, Peggy Lee",0.6940000000000001,192093,0.293,0,44GrwA3E0Vr98pkSBFQOpn,0.0043799999999999,2,0.276,-9.414,0,Why Don't You Do Right? (feat. Peggy Lee),38,1928,0.0394,128.57399999999998,spotify:track:44GrwA3E0Vr98pkSBFQOpn
0.588,1928,0.902,Louis Armstrong & His Savoy Ballroom Five,0.693,191867,0.182,0,7fAa9rz4UmwuB4AGh50Gmp,4.1e-05,5,0.153,-11.022,0,St. James Infirmary,32,1928,0.0514,116.508,spotify:track:1PWzXtAx1pla2gVG32JjIf
0.8640000000000001,1928,0.981,Benny Goodman,0.527,152547,0.478,0,7M1bSM3lsOFUR9WzYL2qr3,0.888,8,0.0887,-7.398,1,Let's Dance,34,1928,0.0617,203.12,spotify:track:412Ecl8DjcIWmyIedHaMrg
0.44,1928,0.968,Blind Willie Johnson,0.439,188373,0.215,0,51qp3WsYjiDuBhzR7AON69,7.269999999999999e-05,7,0.183,-16.259,1,Let Your Light Shine on Me,30,1928,0.0611,165.549,spotify:track:51qp3WsYjiDuBhzR7AON69
0.602,1928,0.994,Blind Willie Johnson,0.7090000000000001,192960,0.212,0,5UEsyERm7tsNvDDZFylZZf,1.76e-05,4,0.318,-13.421,1,The Soul of a Man,29,1928,0.0521,129.529,spotify:track:5UEsyERm7tsNvDDZFylZZf
0.366,1928,0.8109999999999999,Louis Armstrong & His Hot Five,0.579,195160,0.1639999999999999,0,0bou6RS3Cy0p66cUX8bF68,2.95e-05,10,0.862,-12.434,1,Basin Street Blues,23,1928,0.051,109.72,spotify:track:0bou6RS3Cy0p66cUX8bF68
0.527,1928,0.995,Blind Willie Johnson,0.7390000000000001,196373,0.331,0,6L7TWfy2jqYdrpoatl2oFn,0.131,9,0.568,-12.941,0,John the Revelator,28,1928,0.283,125.521,spotify:track:6L7TWfy2jqYdrpoatl2oFn
0.7829999999999999,1928,0.994,Leroy Carr,0.6829999999999999,175400,0.285,0,2KZkEbuMBsoxhgX3iEyAv2,0.603,3,0.122,-12.101,1,Papa's on the House Top,30,1928,0.0366,94.913,
0.491,1928,0.97,Louis Armstrong & His Hot Seven,0.7190000000000001,170000,0.115,0,7saUjNh5vYvqD1oe1ED5jF,0.000396,10,0.188,-13.121,1,Muggles,21,1928,0.0414,85.65799999999999,spotify:track:7kYXdY2UQIPYM8fpvPISfd
0.907,1928,0.894,Louis Armstrong & His Hot Five,0.782,182600,0.409,0,7ui11djxhp7WL4NCHlET8O,0.278,3,0.309,-10.191,1,Hotter Than That,23,1928,0.0676,106.03,spotify:track:7ui11djxhp7WL4NCHlET8O
0.462,1928,0.982,Blind Willie Johnson,0.632,190773,0.275,0,1uurvj6vOkdksHr0G7WNIm,0.000176,3,0.105,-14.193,1,Jesus Make Up My Dying Bed,24,1928,0.0784,119.78,spotify:track:1uurvj6vOkdksHr0G7WNIm
0.393,1928,0.992,Blind Willie Johnson,0.613,180733,0.109,0,00odm77uCY7eUfLAYMq5XQ,2.67e-06,9,0.15,-15.73,1,Lord I Just Can't Keep From Crying,22,1928,0.0718,147.738,spotify:track:00odm77uCY7eUfLAYMq5XQ
0.722,1928,0.981,Blind Willie Johnson,0.482,187693,0.32,0,2prAdcjH0NwKDsxPBsXBik,0.0203,5,0.216,-14.444,1,If I Had My Way I'd Tear the Building Down,22,1928,0.0766,165.079,spotify:track:2prAdcjH0NwKDsxPBsXBik
0.365,1928,0.971,Louis Armstrong & His Hot Five,0.588,198733,0.207,0,1yvkKwvTiQmq0Saw1quM9l,0.66,3,0.0823,-12.622,1,West End Blues,19,1928,0.0553,83.71600000000002,spotify:track:7dOz8RrPWP9UgJ8X8p1vU7
0.131,1928,0.989,"Frédéric Chopin, Arthur Rubinstein",0.454,270973,0.0214,0,5NdASzUYYx7SiwcpDmLi6n,0.888,10,0.0746,-23.394,1,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",20,1928,0.0486,75.289,spotify:track:5NdASzUYYx7SiwcpDmLi6n
0.685,1928,0.943,Blind Willie Johnson,0.557,179227,0.271,0,5PaW8VeYRpS3N728fFa15b,0.00296,6,0.138,-14.958,1,God Moves On the Water,21,1928,0.0397,188.196,spotify:track:5PaW8VeYRpS3N728fFa15b
0.612,1928,0.41,Louis Armstrong,0.608,210667,0.388,0,74UvZTPWPVAdaBvp6axd5G,1.85e-06,0,0.966,-10.991,1,On The Sunny Side Of The Street - Live,22,1928,0.0733,121.232,spotify:track:74UvZTPWPVAdaBvp6axd5G
0.0675,1928,0.984,"Frédéric Chopin, Arthur Rubinstein",0.313,297467,0.0215,0,1304PIuqEVZBveqAVJ7K6b,0.913,1,0.126,-21.538,1,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",20,1928,0.0441,75.829,spotify:track:1304PIuqEVZBveqAVJ7K6b
0.8490000000000001,1928,0.951,Louis Armstrong,0.677,180573,0.377,0,3L9DoEtclyZ1wZKphdSqB0,0.8270000000000001,11,0.194,-9.638,0,St. Louis Blues,19,1928,0.1,177.433,spotify:track:1gfwb5yUe6tOEH9s9yXVgr
0.8740000000000001,1928,0.986,"Benny Goodman Sextet, Benny Goodman, Charlie Christian",0.728,168253,0.249,0,0HeuuJsjA4X4YOREiF80By,0.304,8,0.0905,-12.300999999999998,1,Rose Room (feat. Benny Goodman & Charlie Christian),18,1928,0.0414,146.227,spotify:track:5CQvsgBwGrZBSKfkNcOx3o
0.927,1928,0.992,"Jimmy McPartland, Gil Rodin, Larry Binyon, Vic Briedis, Dick Morgan, Jack Teagarden, Ray Bauduc, Harry Goodman, Benny Goodman, ""Jimmy Brackens Toe Ticklers""]",0.621,168760,0.464,0,0t16VNebyMXzZUKqDjnmWK,0.7340000000000001,7,0.103,-11.3,1,It's Tight Like That,21,1928,0.143,199.693,
0.174,1928,0.994,"Frédéric Chopin, Arthur Rubinstein",0.455,283840,0.0202,0,5j3wXxleEgzFh9TWxY0TmH,0.916,11,0.126,-20.545,1,"Chopin: Nocturne No. 9 in B Major, Op. 32 No. 1",20,1928,0.0491,66.324,spotify:track:5j3wXxleEgzFh9TWxY0TmH
0.748,1928,0.989,Bascom Lamar Lunsford,0.614,180976,0.263,0,7wJ8j011bu1y89jAboqHcB,0.000775,8,0.338,-11.263,1,Dry Bones - 2020 Remaster,15,1928,0.0487,125.597,spotify:track:7wJ8j011bu1y89jAboqHcB
0.7020000000000001,1928,0.925,Louis Armstrong,0.565,174733,0.273,0,3EkaPulwmdY2oEbVENXxq7,0.412,0,0.0996,-12.35,0,All Of Me,19,1928,0.0469,138.305,spotify:track:3EkaPulwmdY2oEbVENXxq7
0.464,1928,0.991,Blind Willie Johnson,0.523,182693,0.141,0,4ejoH0NfgVB2qETUiaHWdL,0.0405,2,0.219,-15.7,1,Keep Your Lamp Trimmed And Burning,18,1928,0.0421,149.046,spotify:track:4ejoH0NfgVB2qETUiaHWdL
0.652,1928,0.99,Blind Willie Johnson,0.49,186360,0.304,0,6AXg7E60oUA1kPbZu5FGUP,0.0,5,0.213,-12.028,1,"Church, I'm Fully Saved Today",18,1928,0.127,195.707,spotify:track:6AXg7E60oUA1kPbZu5FGUP
0.0708,1928,0.991,"Frédéric Chopin, Vladimir Horowitz",0.28,127160,0.005,0,0UXtIindEK8abNG0ys4wnN,0.809,7,0.12,-40.083,1,"Prelude in in B Minor, Op. 28, No. 6",13,1928,0.0363,83.806,spotify:track:5X6EiKOkI9e0NG5Fiwrmlw
0.495,1928,0.991,Louis Armstrong,0.595,194800,0.202,0,6MjCt6x6YlWuPEn4EUbGdW,0.815,3,0.18,-15.393,1,West End Blues,19,1928,0.0518,84.61,spotify:track:1fcHyenlOvYHnF3xMz2wDB
0.5579999999999999,1928,0.995,Blind Willie Johnson,0.55,186533,0.182,0,2thPPmJnafbWbEsvRmBcED,1.35e-05,7,0.151,-16.313,0,Trouble Will Soon Be Over,17,1928,0.0429,125.546,spotify:track:2thPPmJnafbWbEsvRmBcED
0.501,1928,0.983,"Benny Goodman Sextet, Charlie Christian",0.6920000000000001,192693,0.139,0,5aAMd93KTdLimNhgppQTwA,0.0959,7,0.114,-13.802,0,Memories Of You (feat. Charlie Christian),16,1928,0.0382,87.804,spotify:track:5aAMd93KTdLimNhgppQTwA
0.529,1928,0.914,Louis Armstrong,0.483,194040,0.168,0,0t8MJGXyTafKioG4fWDw9a,0.0,1,0.0821,-17.214000000000002,1,Summer Song,17,1928,0.0413,132.549,spotify:track:2RVbHdZJm2UUB4AOVQCOy9
0.178,1928,0.986,"Frédéric Chopin, Arthur Rubinstein",0.358,289560,0.0278,0,1cDzoKTbFscFFFAVpTJlYR,0.925,6,0.0944,-25.593000000000004,1,"Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",14,1928,0.0361,76.984,spotify:track:5j3wXxleEgzFh9TWxY0TmH
0.611,1928,0.971,Benny Goodman Quartet,0.6459999999999999,253240,0.637,0,31gPVPQvmbuqx8eGNkYK5H,0.784,3,0.4370000000000001,-10.928,1,Avalon - Live,15,1928,0.0349,127.248,spotify:track:1SIwzXfrW1kmUSHSzOYmg7
0.0771,1928,0.99,"Frédéric Chopin, Arthur Rubinstein",0.316,244107,0.0333,0,68V8M5AKpDfJAaP7fV5IWR,0.573,6,0.333,-20.756,1,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",14,1928,0.0411,90.64,spotify:track:6cwrt2fcvRCl27Uwt0iLWq
0.5329999999999999,1928,0.935,Blind Willie Johnson,0.643,201267,0.166,0,0v3MiEg8OEnCfPoEKDBTIl,0.0,9,0.338,-13.81,1,Mother's Children Have a Hard Time,16,1928,0.0747,122.572,
0.1,1928,0.989,"Frédéric Chopin, Arthur Rubinstein",0.366,378827,0.0279,0,3Q4Cf584F8F0sa1v0CIuho,0.8859999999999999,1,0.0806,-23.36,1,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",15,1928,0.0373,95.356,spotify:track:7oTfZz6jmkZLtsfZBRiVIq
0.691,1928,0.966,Blind Willie Johnson,0.598,171333,0.131,0,4zLSPWAPGfWtWTxrADplcD,0.0,7,0.116,-16.117,1,Bye and Bye I'm Goin' to See the King,16,1928,0.0396,108.596,spotify:track:4zLSPWAPGfWtWTxrADplcD
0.698,1928,0.963,Louis Armstrong & His Hot Five,0.8,191707,0.337,0,1fjmpvoriL0mnYlo69wD3E,0.00277,0,0.0721,-11.512,1,A Monday Date,15,1928,0.456,117.917,spotify:track:1fjmpvoriL0mnYlo69wD3E
0.5489999999999999,1928,0.994,Benny Goodman Trio,0.7240000000000001,205400,0.25,0,4v3wYJ0xRPcZ1w2ixFtuhJ,0.915,10,0.158,-12.122,0,Body and Soul,13,1928,0.0352,96.862,spotify:track:7A3H1aQZ0sakvDQwdzVwph
0.955,1928,0.921,Louis Armstrong & His Hot Seven,0.83,204000,0.373,0,4icBnQLY9Kdudz0QWBJyCJ,0.72,10,0.0413,-12.800999999999998,1,Knee Drops,14,1928,0.105,105.861,spotify:track:4icBnQLY9Kdudz0QWBJyCJ
0.215,1928,0.993,"Frédéric Chopin, Arthur Rubinstein",0.3229999999999999,294920,0.119,0,5OZdkwHjoN0HfhFJjSy6b6,0.868,8,0.119,-16.305999999999994,1,"Chopin: Nocturne No. 10 in A-Flat Major, Op. 32 No. 2",12,1928,0.0497,76.278,spotify:track:0ZDxHcJSt3pn9EOiQ9Xbpa
0.55,1928,0.971,Blind Willie Johnson,0.5589999999999999,182840,0.21,0,7r7NaawVVbk17eUCNnI0u8,1.67e-05,1,0.103,-13.594,0,I Know His Blood Can Make Me Whole,15,1928,0.0718,105.208,spotify:track:7r7NaawVVbk17eUCNnI0u8
0.775,1928,0.912,Benny Goodman,0.618,255227,0.8290000000000001,0,3aNe3EWNK7GACBChhcxjJ2,0.871,7,0.964,-7.57,0,Roll 'Em,14,1928,0.109,98.192,spotify:track:1zIy93upG8Nqc0T40Zdc4C
0.229,1928,0.992,"Frédéric Chopin, Arthur Rubinstein",0.422,254907,0.0172,0,4n95hDxm4IA4xXzRNF6rar,0.904,2,0.121,-20.353,0,"Chopin: Nocturne No. 6 in G Minor, Op. 15 No. 3",18,1928,0.0482,74.642,spotify:track:4n95hDxm4IA4xXzRNF6rar
0.0612,1928,0.993,"Frédéric Chopin, Vladimir Horowitz",0.269,118800,0.0827,0,2rwEFYP6zqfQXD0dqbqwZl,0.927,8,0.107,-24.994,1,Allegretto in A-Flat Major,16,1928,0.0374,124.069,spotify:track:2rwEFYP6zqfQXD0dqbqwZl
0.7759999999999999,1928,0.846,Benny Goodman Sextet,0.665,173333,0.665,0,3PLwHVg2COn0zkxdGOL1TM,0.762,5,0.154,-9.738,1,Rachel's Dream,12,1928,0.0353,140.922,
0.894,1928,0.991,Ted Lewis,0.7170000000000001,179067,0.366,0,3eqcLbADjBNmtSiuig4Xip,0.515,10,0.0758,-8.299,1,Royal Garden Blues,13,1928,0.054,95.132,spotify:track:3eqcLbADjBNmtSiuig4Xip
0.242,1928,0.945,"Frédéric Chopin, Vladimir Horowitz",0.241,159093,0.1369999999999999,0,4XBWKuOISkknpwgvux1xmo,0.865,5,0.153,-19.618,0,Allegro con fuoco,14,1928,0.0284,87.03299999999999,spotify:track:4XBWKuOISkknpwgvux1xmo
0.226,1928,0.977,William Warfield,0.277,214333,0.326,0,7Li8KWyCtAvOJ6DVJJ3xh9,0.21,0,0.279,-10.64,1,Ol' Man River,10,1928,0.0342,88.448,spotify:track:7cAdZRJ9yJ8bwBadktVOEY
0.959,1928,0.912,Louis Armstrong & His Savoy Ballroom Five,0.7809999999999999,178867,0.436,0,7b2U8CULjVcUPn9ttwgBVU,0.805,5,0.114,-10.089,0,Beau Koo Jack,12,1928,0.104,120.689,spotify:track:7b2U8CULjVcUPn9ttwgBVU
0.747,1928,0.949,Louis Armstrong & His Hot Five,0.794,205200,0.269,0,0BiJQ3TJW5aeo258qHu6TP,0.68,7,0.0629,-10.719,1,Savoy Blues,11,1928,0.0482,128.424,spotify:track:35BoDVUCRNJO6juGEPzsER
0.608,1928,0.919,Blind Willie Johnson,0.68,190533,0.398,0,0KyHC49EnNrjg2jDGInIYY,0.0787,2,0.0938,-12.86,0,Praise God I'm Satisfied,13,1928,0.0589,138.998,spotify:track:0KyHC49EnNrjg2jDGInIYY
0.141,1928,0.987,"Frédéric Chopin, Arthur Rubinstein",0.308,292040,0.0176,0,0UNN2MwONHDnyTId3akebe,0.929,1,0.194,-18.098,1,"Chopin: Nocturne No. 7 in C-Sharp Minor, Op. 27 No. 1",12,1928,0.0356,81.04,spotify:track:06PJdYV4RcM1iTtbPn1pY9
0.0589,1928,0.981,"Frédéric Chopin, Arthur Rubinstein",0.295,283173,0.0646,0,0yanoRKQsbN1vObKz3OQpU,0.845,0,0.0931,-21.6,1,"Chopin: Nocturne No. 13 in C Minor, Op. 48 No. 1",11,1928,0.0475,74.429,spotify:track:0yanoRKQsbN1vObKz3OQpU
0.0637,1928,0.994,"Frédéric Chopin, Arthur Rubinstein",0.334,397280,0.0435,0,1JQJisbyySFbJVQtNiUGAH,0.929,9,0.177,-23.385,0,"Chopin: Nocturne No. 12 in G Major, Op. 37 No. 2",10,1928,0.0435,59.179,spotify:track:4D18vSDea77zGFbsY0bCLe
0.285,1928,0.995,"Frédéric Chopin, Arthur Rubinstein",0.515,293920,0.0102,0,1g9nYSGv7p2lsAx0ReD57u,0.9,3,0.1369999999999999,-23.193,1,"Chopin: Nocturne No. 11 in G Minor, Op. 37 No. 1",11,1928,0.0549,130.589,spotify:track:1g9nYSGv7p2lsAx0ReD57u
0.353,1928,0.986,Louis Armstrong,0.537,187400,0.257,0,28s2NC1jme2TWW9HP5Qixo,0.0938,9,0.273,-11.386,0,I Surrender Dear,14,1928,0.0436,105.592,spotify:track:3J6dNBMs0NViPx78bzVwAq
0.519,1928,0.802,Louis Armstrong & His Hot Five,0.607,182027,0.36,0,2NcrMDcyq8GdbJRbN5glYz,0.441,8,0.144,-9.751,1,I'm Not Rough,14,1928,0.163,101.901,spotify:track:1aoX5FhuZwm2CeVZc2Y38i
0.8190000000000001,1928,0.863,"Louis Armstrong, Earl Hines",0.8320000000000001,164973,0.288,0,3xCM9RLOLPIze3YDbjDi17,0.664,8,0.143,-11.539,1,Weather Bird,15,1928,0.0972,103.449,spotify:track:3xCM9RLOLPIze3YDbjDi17
0.503,1928,0.872,Louis Armstrong & His Savoy Ballroom Five,0.7709999999999999,192000,0.233,0,6RlqlqtYqQdFm72j9KhKL2,0.00209,2,0.0458,-12.267,1,Tight Like This,10,1928,0.111,114.123,spotify:track:6RlqlqtYqQdFm72j9KhKL2
0.101,1928,0.99,"Frédéric Chopin, Arthur Rubinstein",0.274,230920,0.0253,0,739ilst05HjyFKN08Y3TeE,0.892,5,0.0753,-20.313,1,"Chopin: Nocturne No. 4 in F Major, Op. 15 No. 1",12,1928,0.0363,81.955,spotify:track:739ilst05HjyFKN08Y3TeE
0.627,1928,0.933,Benny Goodman,0.606,172893,0.8270000000000001,0,1K2ZlQqdW2h6ax9fye2vaw,0.898,1,0.935,-9.035,1,King Porter Stomp,14,1928,0.174,118.9,spotify:track:1sy38MXIDZOE0VS7qR076p
0.7240000000000001,1928,0.967,Benny Goodman Sextet,0.7859999999999999,196907,0.41,0,22OHNw91UNanGHK19zrzoq,0.728,0,0.0956,-9.875,0,Flying Home,14,1928,0.0403,81.403,spotify:track:69FPbzFGIzHUb4SEfzeuis
0.871,1928,0.979,Louis Armstrong & His Hot Five,0.7959999999999999,187427,0.397,0,2qpV8ilWGCYgIyuEfaRteU,0.843,8,0.0664,-9.771,1,Fireworks,11,1928,0.0846,117.474,spotify:track:2qpV8ilWGCYgIyuEfaRteU
0.6990000000000001,1928,0.295,Louis Armstrong,0.493,201893,0.4,0,3Ov9UHEBxvxXzYEYG9Ej75,0.0,0,0.219,-15.175,1,Mack the Knife,16,1928,0.165,178.137,spotify:track:0RNxWy0PC3AyH4ThH3aGK6
0.569,1928,0.944,Louis Armstrong & His Hot Five,0.682,187307,0.196,0,3YM0P5iReUACNu02fp2Ylx,0.69,3,0.107,-13.627,1,Skip the Gutter,9,1928,0.0796,122.62,spotify:track:3YM0P5iReUACNu02fp2Ylx
0.8370000000000001,1928,0.974,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra",0.531,200333,0.319,0,7oDm0X9r6FDGwHv0VsLH4p,0.0244,3,0.275,-10.174,1,No One Else But You,8,1928,0.12,191.732,spotify:track:7oDm0X9r6FDGwHv0VsLH4p
0.15,1928,0.991,"Frédéric Chopin, Arthur Rubinstein",0.274,286880,0.0192,0,1qWPhQVc84Wro5UZ0I16sD,0.905,1,0.118,-26.425,1,"Chopin: Nocturne No. 14 in F-Sharp Minor, Op. 48 No. 2",10,1928,0.0386,71.367,spotify:track:1qWPhQVc84Wro5UZ0I16sD
0.186,1928,0.988,"Frédéric Chopin, Arthur Rubinstein",0.431,282693,0.0352,0,204xlmr8zqA1SF9OFgtnzq,0.88,5,0.308,-20.592,0,"Chopin: Nocturne No. 15 in F Minor, Op. 55 No. 1",10,1928,0.0429,79.207,spotify:track:5VWNHEZeqRrCY1KQEtAaIq
0.488,1928,0.916,Benny Goodman,0.539,283267,0.392,0,6cvRdz7Th2zHM5l3UxuuVM,0.185,10,0.193,-9.886,0,Benny Rides Again,11,1928,0.0924,151.35399999999996,spotify:track:6cvRdz7Th2zHM5l3UxuuVM
0.5429999999999999,1928,0.949,Louis Armstrong & His Hot Seven,0.732,202427,0.192,0,0sNNYazbrIR2BXXSpbhrvi,0.0181,0,0.0882,-12.792,1,Squeeze Me,8,1928,0.0499,91.332,spotify:track:0sNNYazbrIR2BXXSpbhrvi
0.8740000000000001,1928,0.893,"Benny Goodman Sextet, Benny Goodman, Charlie Christian",0.809,200867,0.485,0,1bs17mvzw3Q9YMhk9u6Eqy,0.755,5,0.0899,-9.615,1,Air Mail Special (Good Enough to Keep) (feat. Benny Goodman & Charlie Christian),10,1928,0.0375,115.533,spotify:track:1bs17mvzw3Q9YMhk9u6Eqy
0.4920000000000001,1928,0.967,"Benny Goodman, Helen Ward",0.488,170427,0.382,0,2PkoGtys2110U2Wtkv4Jnh,0.149,10,0.973,-10.347,1,You Turned The Tables On Me (with Helen Ward),10,1928,0.0392,115.336,spotify:track:2PkoGtys2110U2Wtkv4Jnh
0.0383,1928,0.984,Benny Goodman,0.223,170133,0.332,0,3yQQfTwnX90jjxaNJA90TL,0.853,4,0.946,-9.581,1,Goodbye,10,1928,0.043,62.153,spotify:track:33epO6drRAdk6jWlwBkqC2
0.934,1928,0.926,Louis Armstrong & His Hot Five,0.616,167133,0.391,0,5LIt0BTbf1lnidb0CTzKvx,0.8079999999999999,10,0.172,-10.491,1,Don't Jive Me,8,1928,0.0787,176.146,
0.409,1928,0.981,Benny Goodman Big Band,0.421,258933,0.529,0,6zBudWcma03SHqOHV79K9B,0.8590000000000001,0,0.7390000000000001,-10.645,1,Don't Be That Way - Live,10,1928,0.0525,166.84099999999995,spotify:track:4hKAtK5wZ2ionlboLtt5Qj
0.8859999999999999,1928,0.992,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra",0.82,161200,0.252,0,7KLfcjLshcWiqcWiSyI1HM,0.931,8,0.124,-10.823,1,Weather Bird (Rag),7,1928,0.116,104.488,
0.33,1928,0.972,Jim Jackson,0.528,184398,0.134,0,0CFE7Ws0LnKZ1NS2RsSHnv,0.0,0,0.258,-16.706,1,Old Dog Blue - 2020 Remaster,6,1928,0.0712,113.485,spotify:track:0CFE7Ws0LnKZ1NS2RsSHnv
0.885,1928,0.8590000000000001,Louis Armstrong & His Savoy Ballroom Five,0.645,196000,0.408,0,13hLlG7oMJYHXh316szb7c,0.426,10,0.107,-10.311,1,Heah Me Talkin' To Ya?,9,1928,0.174,200.204,spotify:track:13hLlG7oMJYHXh316szb7c
0.305,1928,0.994,"Frédéric Chopin, Vladimir Horowitz",0.233,290520,0.0867,0,1PLnuNknKSwdtxClF3r0qH,0.911,1,0.0838,-19.924,0,"Mazurka in C-Sharp Minor, Op. 50, No. 3",7,1928,0.04,66.321,spotify:track:1PLnuNknKSwdtxClF3r0qH
0.679,1928,0.863,Louis Armstrong & His Savoy Ballroom Five,0.821,171533,0.283,0,1t4K3H6BxHK2ExdEBccikf,0.818,3,0.0745,-11.638,1,"No (Papa, No)",8,1928,0.0568,107.663,spotify:track:1t4K3H6BxHK2ExdEBccikf
0.453,1928,0.942,Louis Armstrong & His Hot Five,0.703,176360,0.228,0,3PVERDLZoUqWqGsVgY8FbO,0.213,5,0.0632,-11.584,1,Two Deuces,7,1928,0.112,84.77600000000002,spotify:track:3PVERDLZoUqWqGsVgY8FbO
0.249,1928,0.926,Louis Armstrong,0.482,203827,0.127,0,03aHsmrkjLNMFujGhK7ZFd,0.000366,1,0.6609999999999999,-16.145,1,When It's Sleepy Time Down South - Live,9,1928,0.0454,67.09899999999999,spotify:track:03aHsmrkjLNMFujGhK7ZFd
0.596,1928,0.8390000000000001,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra",0.5820000000000001,194507,0.177,0,1dWicy59UCRwt5BrOD95p2,0.000192,0,0.161,-15.107,1,"Save It, Pretty Mama",7,1928,0.0784,109.123,spotify:track:1dWicy59UCRwt5BrOD95p2
